date,Kontakty PAQ,Odhad počtu kontaktů z Google Mobility Report
2020-03-22,8.17043581,10.157902768040485
2020-03-29,7.179936932,10.555212759543444
2020-04-05,9.562714587,11.100723289222573
2020-04-12,9.345250192,10.67233143145997
2020-04-19,10.7712451,10.351669962572123
2020-04-26,11.11378159,11.742761734116065
2020-05-03,12.84187918,12.66163104840956
2020-05-10,13.52272448,13.512417005317937
2020-05-17,15.57185172,15.387049345291267
2020-05-24,16.732068599999998,16.54490488567155
2020-05-31,18.74806069,18.05477047286998
2020-06-07,20.10549917,19.07543440060612
2020-06-14,22.55646343,19.96563889334569
2020-06-21,23.85786647,20.50923145142588
2020-06-28,23.25969703,21.096120998575415
2020-07-05,22.66152759,21.72376704888664
2020-07-12,22.931164399999997,21.190069614574366
2020-07-19,22.5026175,22.32921357457568
2020-07-26,22.0740706,22.21192842624945
2020-08-02,21.87557013,21.713496613272202
2020-08-09,22.0447462,21.703427378456357
2020-08-16,22.21392228,22.45557797130992
2020-08-23,23.13486557,22.13112306926446
2020-08-30,23.3073678,22.01548139521513
2020-09-06,23.47987003,21.42795378048613
2020-09-13,23.74928823,21.271296490178656
2020-09-20,22.69046394,21.117172051140617
2020-09-27,21.89885336,20.01508027014278
2020-10-04,21.11768494,18.334350627550442
2020-10-11,19.89174081,18.314784545580984
2020-10-18,15.8962215431531,15.232271400352152
2020-10-25,14.521802362534098,13.19112135266031
2020-11-01,13.265306319,11.020258145540874
2020-11-08,12.916212232574,11.827310228567022
2020-11-15,14.275910852985803,12.295429843871752
2020-11-22,14.435516034462099,12.132782749643987
2020-11-29,14.8908635403767,12.6744768453337
2020-12-06,15.9811744063256,16.28668517431238
2020-12-13,16.1411169692591,18.575332210678475
2020-12-20,16.1613272936655,17.616421659167898
2020-12-27,13.348299343041699,12.09672033390716
2021-01-03,9.11788861439116,10.07782400837084
2021-01-10,11.364801483840699,11.453135550560738
2021-01-17,13.6117143532902,11.676221241592541
2021-01-24,13.344547135799301,11.906599810441076
2021-01-31,13.266368141113501,12.005420767927705
2021-02-07,13.1881891464276,11.85636184435136
2021-02-14,13.123173654198899,12.059676368805428
2021-02-21,12.0533207081284,12.43719979147306
2021-02-28,12.0810201802125,13.193812707610899
2021-03-07,10.9707410806423,11.639907739583833
2021-03-14,10.419913389777,12.057391094152536
2021-03-21,11.6388520530888,11.993623056786433
2021-03-28,11.4967858674505,12.59609984639316
2021-04-04,11.425752289571301,12.885068640237726
2021-04-11,11.489641895901698,12.267967504830972
2021-04-18,12.5613550450871,13.86135300990596
2021-04-25,13.6330681942724,14.602699592790609
2021-05-02,14.1626417036791,14.515583540713337
2021-05-09,14.8611055698758,15.059736798962685
2021-05-16,15.5595694360725,17.681581692352665
2021-05-23,16.1156778789017,17.912084058525473
2021-05-30,17.1585092149529,17.910142899017558
2021-06-06,18.2013405510042,19.997996574705947
2021-06-13,19.244171887055398,20.294250647793035
2021-06-20,20.0105823633995,20.37222545024557
2021-06-27,19.4545201535832,20.548367722315664
2021-07-04,18.8984579437669,21.139738878816754
2021-07-11,18.3423957339506,19.69082225683586
2021-07-18,18.872913948136603,21.600797603586525
2021-07-25,19.3123988711123,21.679963388136308
2021-08-01,19.751883794088,21.50947051960604
2021-08-08,20.1913687170636,21.837219968779507
2021-08-15,20.6308536400393,22.513379428728722
2021-08-22,19.964796446064803,22.218300935481288
2021-08-29,20.670209812891,21.78173479563797
2021-09-05,21.3756231797172,22.00947232325957
2021-09-12,22.081036546543398,21.713311055904395
2021-09-19,22.7864499133696,21.24874118095043
2021-09-26,23.155591715168,20.985935348982714
2021-10-03,21.113228141890303,20.133621911438325
2021-10-10,22.240358535437604,20.381428495977854
2021-10-17,21.3697042985725,20.679971727527523
2021-10-24,20.4990500617073,20.509950655276196
2021-10-31,19.6283958248422,19.87127226838278
2021-11-07,18.990752142231,19.320251739854868
2021-11-14,18.7590109836077,19.54081626711031
2021-11-21,18.5272698249843,19.167813061992806
2021-11-28,17.360412149946,18.774648404443823
2021-12-05,17.6945470444061,18.54314845328898
2021-12-12,18.028681938866104,19.21580456673738
2021-12-19,18.3628168333262,20.47827356956768
2021-12-26,17.629173027719,16.70488730448103
2022-01-02,17.7175018217342,16.132417018523242
2022-01-09,17.8058306157493,17.645991465081128
2022-01-16,17.894159409764498,18.14810831614931
2022-01-23,18.0907168365731,17.716862884990444
2022-01-30,,17.492582310019703
2022-02-06,,17.808970950896786
2022-02-13,,17.322799757355757
